product_category_id,product_id,category_id
0,0,11
1,1,9
2,2,1
3,2,8
4,2,10
5,3,14
6,3,8
7,3,0
8,4,11
9,5,13
10,5,14
11,6,0
12,6,11
13,6,6
14,7,11
15,8,13
16,8,10
17,9,5
18,10,12
19,10,0
20,10,5
21,11,13
22,12,0
23,12,12
24,12,6
25,13,4
26,13,6
27,13,11
28,14,8
29,14,9
30,14,11
31,15,10
32,15,4
33,15,14
34,16,2
35,16,14
36,16,0
37,17,1
38,18,11
39,19,2
40,20,1
41,20,5
42,21,11
43,21,13
44,21,6
45,22,13
46,22,1
47,22,7
48,23,4
49,23,10
50,23,3
51,24,14
52,25,9
53,25,4
54,25,2
55,26,6
56,26,7
57,27,11
58,27,9
59,27,3
60,28,4
61,29,5
62,29,3
63,30,3
64,30,11
65,31,13
66,31,8
67,32,14
68,33,2
69,33,3
70,33,14
71,34,8
72,35,10
73,35,3
74,35,4
75,36,11
76,36,13
77,36,1
78,37,14
79,37,13
80,37,7
81,38,7
82,39,9
83,40,3
84,41,4
85,42,5
86,43,8
87,43,14
88,44,14
89,44,4
90,45,12
91,46,14
92,46,7
93,46,9
94,47,6
95,48,4
96,49,0
97,50,5
98,51,0
99,51,13
100,52,13
101,52,2
102,52,4
103,53,8
104,54,6
105,54,8
106,55,10
107,56,4
108,57,13
109,57,7
110,58,12
111,58,6
112,59,13
113,59,12
114,60,14
115,60,12
116,61,5
117,61,11
118,62,5
119,63,14
120,64,12
121,65,4
122,66,1
123,66,13
124,67,6
125,67,4
126,68,7
127,68,1
128,68,4
129,69,1
130,69,10
131,70,4
132,70,9
133,71,1
134,71,3
135,72,9
136,72,8
137,72,11
138,73,5
139,73,6
140,74,13
141,74,3
142,74,7
143,75,3
144,76,4
145,76,5
146,76,7
147,77,5
148,77,10
149,78,9
150,79,7
151,79,6
152,79,9
153,80,1
154,80,12
155,81,3
156,82,10
157,82,3
158,82,7
159,83,7
160,84,14
161,84,5
162,84,6
163,85,4
164,85,10
165,86,4
166,87,11
167,87,13
168,88,2
169,89,8
170,90,3
171,90,6
172,91,0
173,92,3
174,92,12
175,93,8
176,93,0
177,93,7
178,94,9
179,94,3
180,94,8
181,95,4
182,95,7
183,96,10
184,97,14
185,98,6
186,98,12
187,99,0
188,99,9
189,99,6
190,100,8
191,100,13
192,100,7
193,101,1
194,101,5
195,102,7
196,102,3
197,102,11
198,103,14
199,103,0
200,103,7
201,104,13
202,104,4
203,105,1
204,106,8
205,106,14
206,107,6
207,107,7
208,108,4
209,108,8
210,109,4
211,110,12
212,110,8
213,111,12
214,112,12
215,112,6
216,112,8
217,113,6
218,114,0
219,114,7
220,115,11
221,115,10
222,115,6
223,116,12
224,116,7
225,116,3
226,117,1
227,118,5
228,119,4
229,119,2
230,119,5
231,120,0
232,120,1
233,121,9
234,122,7
235,122,12
236,122,8
237,123,3
238,123,13
239,124,13
240,124,14
241,125,0
242,125,1
243,126,8
244,127,5
245,127,2
246,128,3
247,129,5
248,130,4
249,130,9
250,130,13
251,131,14
252,132,4
253,132,9
254,132,8
255,133,2
256,134,4
257,134,2
258,134,7
259,135,1
260,135,3
261,136,14
262,136,9
263,136,3
264,137,0
265,137,3
266,138,12
267,138,4
268,138,3
269,139,5
270,139,2
271,139,14
272,140,0
273,140,11
274,140,2
275,141,3
276,141,4
277,142,6
278,142,0
279,142,14
280,143,14
281,144,3
282,144,8
283,145,2
284,146,12
285,146,4
286,147,7
287,147,3
288,148,2
289,148,1
290,149,0
291,149,1
292,150,11
293,150,7
294,150,1
295,151,11
296,151,4
297,152,4
298,152,2
299,152,3
300,153,8
301,154,12
302,155,2
303,155,12
304,155,0
305,156,0
306,156,5
307,157,2
308,158,2
309,158,12
310,158,14
311,159,12
312,159,7
313,159,1
314,160,5
315,160,14
316,161,0
317,161,3
318,162,14
319,162,7
320,163,3
321,163,0
322,164,7
323,164,12
324,165,6
325,166,5
326,166,13
327,166,11
328,167,2
329,167,5
330,167,14
331,168,8
332,168,14
333,168,0
334,169,2
335,169,8
336,169,4
337,170,11
338,171,11
339,171,9
340,172,0
341,172,3
342,173,6
343,174,6
344,175,10
345,175,8
346,175,12
347,176,4
348,177,13
349,178,12
350,179,6
351,179,5
352,179,4
353,180,2
354,181,6
355,181,2
356,182,4
357,183,7
358,183,14
359,183,5
360,184,10
361,184,7
362,185,11
363,185,12
364,185,13
365,186,6
366,187,2
367,188,10
368,188,4
369,188,7
370,189,0
371,189,4
372,190,0
373,191,4
374,191,7
375,192,6
376,192,12
377,192,7
378,193,8
379,193,6
380,194,1
381,194,4
382,195,1
383,195,14
384,195,3
385,196,11
386,196,13
387,196,12
388,197,4
389,198,3
390,198,8
391,199,3
392,199,6
393,199,2
394,200,1
395,200,6
396,201,11
397,202,10
398,202,9
399,202,4
400,203,11
401,203,3
402,204,7
403,204,5
404,205,5
405,205,14
406,206,13
407,206,1
408,206,5
409,207,0
410,207,4
411,208,13
412,208,6
413,209,6
414,209,10
415,209,3
416,210,4
417,210,14
418,211,2
419,211,1
420,211,7
421,212,7
422,212,13
423,213,14
424,214,11
425,215,6
426,215,9
427,216,8
428,216,7
429,217,5
430,218,9
431,218,6
432,219,8
433,220,1
434,220,0
435,221,12
436,221,8
437,222,5
438,223,7
439,223,1
440,223,12
441,224,0
442,225,2
443,225,10
444,226,10
445,226,6
446,226,11
447,227,7
448,227,8
449,228,5
450,229,0
451,229,2
452,230,5
453,230,9
454,230,11
455,231,0
456,232,5
457,232,14
458,232,0
459,233,1
460,234,6
461,234,13
462,234,10
463,235,6
464,235,9
465,235,13
466,236,14
467,236,10
468,236,2
469,237,14
470,238,1
471,238,13
472,239,7
473,240,5
474,241,1
475,241,9
476,241,8
477,242,12
478,243,1
479,244,13
480,244,4
481,245,1
482,245,10
483,246,5
484,247,4
485,247,7
486,248,14
487,248,5
488,249,8
489,249,7
490,250,0
491,250,9
492,250,3
493,251,2
494,251,8
495,252,7
496,253,10
497,253,9
498,253,8
499,254,11
500,254,13
501,254,14
502,255,0
503,255,11
504,256,11
505,256,13
506,256,0
507,257,12
508,257,10
509,257,4
510,258,4
511,258,1
512,258,13
513,259,8
514,259,11
515,259,1
516,260,9
517,261,7
518,261,9
519,262,6
520,263,12
521,263,1
522,264,2
523,265,11
524,265,9
525,265,8
526,266,14
527,267,3
528,268,6
529,268,9
530,269,13
531,269,12
532,270,11
533,271,14
534,271,4
535,272,7
536,272,2
537,272,11
538,273,2
539,273,6
540,274,2
541,274,9
542,275,2
543,276,3
544,276,6
545,276,10
546,277,4
547,278,7
548,278,9
549,279,5
550,279,14
551,280,14
552,280,8
553,281,6
554,281,4
555,281,12
556,282,14
557,283,0
558,284,13
559,284,6
560,284,9
561,285,14
562,286,11
563,286,6
564,287,6
565,287,4
566,288,14
567,288,1
568,288,11
569,289,9
570,289,7
571,290,2
572,291,13
573,291,3
574,292,4
575,292,9
576,293,13
577,294,2
578,294,14
579,294,1
580,295,7
581,296,4
582,297,14
583,298,14
584,298,0
585,299,5
586,299,12
587,299,2
588,300,7
589,300,9
590,301,8
591,301,2
592,302,6
593,302,13
594,302,9
595,303,3
596,303,12
597,303,14
598,304,5
599,304,8
600,304,2
601,305,13
602,306,2
603,306,13
604,306,14
605,307,14
606,307,0
607,308,13
608,309,0
609,309,2
610,310,9
611,311,6
612,311,0
613,312,13
614,313,4
615,313,13
616,313,3
617,314,10
618,314,4
619,314,1
620,315,8
621,315,9
622,316,13
623,316,6
624,317,10
625,317,5
626,318,0
627,318,10
628,319,10
629,319,6
630,319,7
631,320,7
632,320,14
633,320,11
634,321,13
635,322,2
636,322,5
637,322,3
638,323,11
639,323,6
640,323,3
641,324,9
642,324,5
643,324,7
644,325,14
645,325,3
646,326,3
647,326,9
648,326,1
649,327,10
650,328,10
651,328,8
652,328,5
653,329,13
654,329,7
655,329,9
656,330,8
657,330,2
658,330,7
659,331,10
660,331,4
661,331,13
662,332,5
663,332,4
664,333,4
665,334,3
666,334,4
667,334,9
668,335,6
669,335,5
670,335,4
671,336,13
672,336,4
673,336,12
674,337,8
675,338,0
676,339,5
677,339,10
678,339,7
679,340,9
680,341,2
681,342,9
682,343,4
683,343,3
684,343,10
685,344,11
686,345,7
687,346,3
688,346,1
689,347,13
690,347,7
691,348,7
692,349,13
693,350,9
694,350,10
695,350,3
696,351,1
697,351,14
698,352,4
699,352,10
700,353,7
701,354,5
702,354,2
703,354,1
704,355,0
705,356,3
706,357,13
707,357,7
708,358,7
709,358,1
710,358,2
711,359,5
712,360,11
713,360,8
714,360,10
715,361,13
716,362,5
717,363,3
718,363,13
719,364,1
720,365,11
721,365,4
722,366,12
723,366,1
724,366,7
725,367,8
726,367,5
727,367,2
728,368,5
729,368,6
730,368,9
731,369,5
732,369,8
733,370,3
734,370,2
735,371,2
736,372,7
737,373,14
738,373,5
739,373,8
740,374,11
741,375,13
742,375,5
743,376,14
744,377,7
745,377,3
746,377,14
747,378,3
748,378,12
749,379,13
750,380,8
751,380,7
752,380,2
753,381,7
754,382,8
755,382,14
756,383,11
757,384,4
758,385,12
759,385,6
760,385,7
761,386,5
762,386,12
763,387,2
764,388,9
765,389,2
766,389,5
767,389,8
768,390,6
769,390,13
770,391,13
771,392,11
772,393,0
773,394,5
774,394,4
775,395,6
776,395,0
777,396,3
778,396,12
779,397,5
780,397,11
781,397,2
782,398,11
783,399,6
784,399,14
785,399,5
786,400,14
787,401,8
788,402,13
789,402,7
790,402,1
791,403,2
792,404,4
793,405,14
794,405,4
795,405,2
796,406,5
797,407,2
798,408,4
799,408,0
800,408,2
801,409,12
802,410,0
803,411,8
804,412,11
805,412,8
806,413,12
807,414,14
808,414,3
809,415,0
810,415,11
811,416,0
812,416,6
813,416,10
814,417,1
815,417,8
816,418,3
817,418,10
818,418,13
819,419,14
820,420,6
821,420,5
822,420,13
823,421,3
824,421,11
825,421,7
826,422,3
827,422,8
828,423,14
829,423,3
830,423,7
831,424,3
832,425,3
833,426,11
834,427,9
835,427,5
836,428,13
837,429,3
838,429,11
839,429,9
840,430,1
841,430,4
842,430,11
843,431,5
844,431,12
845,432,5
846,433,5
847,433,14
848,433,7
849,434,9
850,434,14
851,434,2
852,435,6
853,435,0
854,435,10
855,436,4
856,436,10
857,437,14
858,437,8
859,437,3
860,438,7
861,438,12
862,439,5
863,439,12
864,440,6
865,440,3
866,441,0
867,441,12
868,442,4
869,443,1
870,443,6
871,443,13
872,444,5
873,444,7
874,444,8
875,445,5
876,445,3
877,445,6
878,446,12
879,446,5
880,446,7
881,447,12
882,448,3
883,449,3
884,449,14
885,450,7
886,451,14
887,451,5
888,451,8
889,452,7
890,452,14
891,453,2
892,453,8
893,454,6
894,454,7
895,454,8
896,455,13
897,456,14
898,457,7
899,457,2
900,458,5
901,458,11
902,459,7
903,460,14
904,461,1
905,461,3
906,461,5
907,462,9
908,462,13
909,463,9
910,464,11
911,464,8
912,464,13
913,465,4
914,466,13
915,467,10
916,467,1
917,467,7
918,468,2
919,468,0
920,468,4
921,469,12
922,470,8
923,470,13
924,471,9
925,471,10
926,472,5
927,473,11
928,474,7
929,474,10
930,474,14
931,475,11
932,475,7
933,476,3
934,476,8
935,476,4
936,477,9
937,478,2
938,479,12
939,480,5
940,480,11
941,481,14
942,482,6
943,482,1
944,483,10
945,483,3
946,484,13
947,484,11
948,484,9
949,485,12
950,485,10
951,486,11
952,487,5
953,487,11
954,487,10
955,488,12
956,488,0
957,489,12
958,489,13
959,489,0
960,490,7
961,491,8
962,491,9
963,492,0
964,493,2
965,493,0
966,494,8
967,494,13
968,495,13
969,496,1
970,496,5
971,497,11
972,497,14
973,497,13
974,498,12
975,499,12
976,499,9
977,499,3
978,500,3
979,501,8
980,501,10
981,502,4
982,502,14
983,503,7
984,504,9
985,505,0
986,506,1
987,506,8
988,506,2
989,507,8
990,507,10
991,507,14
992,508,12
993,508,9
994,509,14
995,510,0
996,511,11
997,512,3
998,512,4
999,512,1
1000,513,6
1001,513,9
1002,513,10
1003,514,8
1004,514,7
1005,515,12
1006,515,10
1007,515,11
1008,516,10
1009,516,7
1010,517,10
1011,517,13
1012,517,6
1013,518,9
1014,518,1
1015,518,11
1016,519,5
1017,519,4
1018,519,7
1019,520,6
1020,520,2
1021,520,4
1022,521,12
1023,522,8
1024,523,11
1025,523,12
1026,523,10
1027,524,4
1028,525,6
1029,526,5
1030,526,0
1031,526,3
1032,527,7
1033,527,0
1034,528,9
1035,529,8
1036,530,9
1037,530,1
1038,530,2
